,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,mataura,100,NZ,1562045297,79,-46.19,168.86,54.0,1.99
1,tiksi,100,RU,1562045297,88,71.64,128.87,37.04,13.35
2,yulara,0,AU,1562045297,17,-25.24,130.99,77.0,3.36
3,yzeure,0,FR,1562045297,82,46.57,3.36,66.99,2.24
4,kahului,20,US,1562045043,58,20.89,-156.47,82.4,14.99
5,plouzane,1,FR,1562045047,93,48.38,-4.62,57.0,2.24
6,bilma,24,NE,1562045047,22,18.69,12.92,87.26,16.75
7,new norfolk,40,AU,1562045047,87,-42.78,147.06,48.2,8.05
8,hermanus,85,ZA,1562044981,65,-34.42,19.24,61.0,7.0
9,cape town,75,ZA,1562045047,76,-33.93,18.42,57.99,17.22
10,onega,100,RU,1562045047,90,63.91,38.09,52.7,13.6
11,thompson,90,CA,1562045048,87,55.74,-97.86,50.0,4.7
12,kieta,4,PG,1562045048,73,-6.22,155.63,82.04,3.33
13,lhokseumawe,59,ID,1562045048,56,5.18,97.15,86.18,5.46
14,banda aceh,100,ID,1562044793,73,5.56,95.32,84.38,17.52
15,roebourne,0,AU,1562045048,14,-20.77,117.15,84.2,7.52
16,fortuna,75,ES,1562045048,83,38.18,-1.13,77.0,10.29
17,rikitea,100,PF,1562045048,72,-23.12,-134.97,69.8,17.98
18,albany,1,US,1562044996,68,42.65,-73.75,69.01,8.05
19,punta arenas,75,CL,1562045049,86,-53.16,-70.91,37.4,14.99
20,los llanos de aridane,90,ES,1562045027,68,28.66,-17.92,71.6,20.8
21,vaini,75,IN,1562044842,83,15.34,74.49,77.0,13.87
22,alofi,84,NU,1562045049,78,-19.06,-169.92,75.2,17.22
23,cherskiy,89,RU,1562045049,63,68.75,161.3,51.98,12.53
24,bredasdorp,26,ZA,1562045049,55,-34.53,20.04,61.0,19.46
25,qaanaaq,0,GL,1562045050,46,77.48,-69.36,46.4,11.9
26,saint-philippe,90,CA,1562045050,73,45.36,-73.48,72.0,12.75
27,san patricio,100,PY,1562045050,93,-26.98,-56.83,50.72,2.24
28,ushuaia,90,AR,1562044874,93,-54.81,-68.31,35.6,10.29
29,takikawa,75,JP,1562045050,69,43.62,141.95,75.2,5.82
30,hobart,40,AU,1562045050,87,-42.88,147.33,48.2,8.05
31,mar del plata,63,AR,1562045050,66,-46.43,-67.52,33.98,15.35
32,namibe,0,AO,1562045051,74,-15.19,12.15,68.72,8.79
33,onguday,100,RU,1562045051,75,50.75,86.14,56.12,5.84
34,atuona,0,PF,1562045051,77,-9.8,-139.03,80.6,15.41
35,busselton,79,AU,1562044966,37,-33.64,115.35,68.0,4.5
36,carnarvon,0,ZA,1562044866,95,-30.97,22.13,32.72,5.48
37,san quintin,91,PH,1562045051,87,17.54,120.52,78.8,3.31
38,cabo san lucas,5,MX,1562045020,78,22.89,-109.91,75.99,4.7
39,sicuani,32,PE,1562045051,47,-14.27,-71.23,34.16,4.88
40,lompoc,90,US,1562044774,87,34.64,-120.46,64.99,10.29
41,ostrovnoy,90,RU,1562045052,64,68.05,39.51,56.84,12.06
42,chuy,0,UY,1562045052,81,-33.69,-53.46,43.7,14.43
43,genhe,32,CN,1562045052,31,50.78,121.52,73.22,10.11
44,wesselsbron,0,ZA,1562045052,77,-27.85,26.36,36.68,5.21
45,kodiak,1,US,1562045052,78,39.95,-94.76,82.0,5.82
46,redlands,1,US,1562045053,44,34.06,-117.19,77.0,5.82
47,airai,67,TL,1562044858,53,-8.93,125.41,84.38,3.22
48,lodja,20,CD,1562045053,47,-3.52,23.6,74.66,1.25
49,avarua,19,CK,1562044865,64,-21.21,-159.78,73.4,14.99
50,asyut,0,EG,1562045053,28,27.18,31.19,84.2,9.17
51,katsuura,75,JP,1562044976,73,33.93,134.5,79.0,6.93
52,oak ridge,1,US,1562045053,100,36.01,-84.27,75.99,3.02
53,port-cartier,5,CA,1562044907,93,50.03,-66.88,55.4,5.82
54,west point,0,US,1562045054,100,33.61,-88.65,77.0,1.45
55,longyearbyen,75,NO,1562044860,70,78.22,15.63,48.2,21.92
56,henties bay,0,NA,1562045054,61,-22.12,14.28,58.28,10.67
57,kavaratti,40,IN,1562044945,74,10.57,72.64,86.0,11.41
58,castro,20,CL,1562045054,93,-42.48,-73.76,37.4,6.93
59,makakilo city,1,US,1562045054,74,21.35,-158.09,82.4,9.17
60,saskylakh,83,RU,1562045054,54,71.97,114.09,49.1,13.78
61,ancud,20,CL,1562045055,93,-41.87,-73.83,37.4,6.93
62,basco,1,US,1562045055,88,40.33,-91.2,80.6,5.82
63,lagoa,0,PT,1562045055,72,37.14,-8.45,64.4,2.24
64,iqaluit,20,CA,1562044811,80,63.75,-68.52,39.2,2.24
65,anadyr,20,RU,1562045055,71,64.73,177.51,53.6,26.84
66,itarema,0,BR,1562044917,94,-2.92,-39.92,70.52,4.79
67,tuktoyaktuk,90,CA,1562045055,87,69.44,-133.03,50.0,16.11
68,sao filipe,0,CV,1562045055,88,14.9,-24.5,72.5,23.89
69,dikson,98,RU,1562045056,69,73.51,80.55,47.66,16.84
70,loandjili,68,CG,1562045056,83,-4.77,11.87,72.14,7.85
71,chushan,86,CN,1562045056,23,33.3,113.65,97.88,8.77
72,hambantota,75,LK,1562045056,79,6.12,81.12,87.8,14.99
73,east london,0,ZA,1562045056,50,-33.02,27.91,55.4,13.87
74,jamestown,0,AU,1562045056,61,-33.21,138.6,56.84,4.61
75,beringovskiy,98,RU,1562045056,77,63.05,179.32,49.82,4.76
76,makushino,89,RU,1562045057,60,55.21,67.25,70.16,26.37
77,acu,0,BR,1562045057,78,-3.35,-60.45,80.6,1.12
78,high rock,43,BS,1562045057,73,26.63,-78.28,83.3,9.42
79,souillac,0,FR,1562045057,72,45.6,-0.6,66.99,11.41
80,college,1,US,1562045057,45,64.86,-147.8,66.2,6.93
81,hasaki,75,JP,1562044853,78,35.73,140.83,82.4,4.7
82,nome,1,US,1562045057,100,30.04,-94.42,82.99,5.7
83,oistins,40,BB,1562044862,78,13.07,-59.53,80.6,17.22
84,lebu,75,ET,1562045058,77,8.96,38.73,60.8,4.7
85,bonthe,29,SL,1562045058,89,7.53,-12.5,75.92,1.1
86,manaure,61,CO,1562045058,84,11.78,-72.45,78.8,20.4
87,verkh-usugli,13,RU,1562045058,35,52.7,115.17,77.36,8.52
88,upernavik,29,GL,1562045058,83,72.79,-56.15,39.56,6.6
89,veraval,0,FR,1562045058,100,49.65,0.71,53.01,3.36
90,esperance,90,AU,1562045059,51,-33.86,121.89,60.8,8.05
91,port shepstone,0,ZA,1562045059,54,-30.74,30.45,50.36,5.19
92,vao,83,EE,1562045059,58,59.1,26.19,64.04,11.74
93,bambous virieux,75,MU,1562045059,64,-20.34,57.76,73.4,12.75
94,aginskoye,20,RU,1562045059,41,51.11,114.54,78.08,5.14
95,otane,72,NZ,1562045059,82,-39.89,176.62,52.0,4.25
96,camacari,75,BR,1562044811,94,-12.7,-38.32,71.6,3.36
97,maun,0,BW,1562045060,49,-19.99,23.42,46.4,6.93
98,awjilah,0,LY,1562045060,51,29.14,21.3,76.82,9.35
99,vardo,1,US,1562045060,88,39.62,-77.74,68.0,1.77
100,hilo,90,US,1562044807,61,19.71,-155.08,78.8,4.7
101,neiafu,40,TO,1562045060,88,-18.65,-173.98,77.0,8.05
102,sambava,0,MG,1562045060,54,-14.27,50.17,73.22,4.74
103,malanje,0,AO,1562045061,35,-9.54,16.35,58.28,8.37
104,yellowknife,75,CA,1562044943,87,62.45,-114.38,51.8,16.11
105,narsaq,100,GL,1562045061,61,60.91,-46.05,46.4,13.87
106,mantua,20,IT,1562045061,73,45.16,10.79,78.01,2.24
107,hithadhoo,96,MV,1562045061,70,-0.6,73.08,83.66,7.27
108,nanortalik,100,GL,1562044872,94,60.14,-45.24,38.3,4.41
109,manicore,9,BR,1562045061,72,-5.81,-61.3,72.14,0.89
110,north bend,90,US,1562045061,87,43.41,-124.22,59.0,6.93
111,creel,92,MX,1562045062,78,27.75,-107.63,54.86,3.83
112,erice,0,IT,1562045062,78,38.04,12.59,80.01,2.24
113,georgetown,20,GY,1562045053,100,6.8,-58.16,73.4,4.7
114,azoyu,100,MX,1562045062,87,16.72,-98.73,68.36,2.8
115,rawson,8,AR,1562045062,62,-43.3,-65.11,37.4,18.95
116,bethel,90,US,1562044790,100,60.79,-161.76,53.6,11.41
117,bluff,100,AU,1562044969,45,-23.58,149.07,72.5,10.49
118,nikolskoye,90,RU,1562045062,72,59.7,30.79,64.99,13.42
119,tasiilaq,96,GL,1562044856,72,65.61,-37.64,35.78,5.93
120,flinders,0,AU,1562044914,11,-34.58,150.85,70.0,10.29
121,denham springs,1,US,1562044911,83,30.49,-90.96,79.0,4.7
122,yar-sale,0,RU,1562045063,43,66.83,70.83,81.5,15.93
123,victoria,75,BN,1562044972,66,5.28,115.24,91.4,3.36
124,port alfred,5,ZA,1562044843,62,-33.59,26.89,54.0,8.01
125,hamilton,90,CA,1562045063,77,43.26,-79.87,75.2,6.93
126,kloulklubed,90,PW,1562045063,94,7.04,134.26,78.8,4.7
127,aykhal,75,RU,1562045050,44,65.95,111.51,57.2,8.95
128,saint george,0,GR,1562045064,53,39.45,22.34,81.0,5.82
129,talant,0,FR,1562045064,68,47.34,5.0,64.4,8.05
130,kisangani,87,CD,1562045064,82,0.52,25.21,75.02,4.16
131,hanzhong,100,CN,1562045064,40,33.08,107.03,88.88,1.72
132,luanda,50,AO,1562044923,84,-8.83,13.24,69.98,5.77
133,arraial do cabo,0,BR,1562045064,76,-22.97,-42.02,73.76,8.19
134,ponta do sol,0,BR,1562045065,71,-20.63,-46.0,58.28,2.33
135,khatanga,67,RU,1562045065,32,71.98,102.47,60.08,5.73
136,manadhoo,77,MV,1562045065,75,5.77,73.38,83.12,11.65
137,suntar,100,RU,1562045065,41,62.16,117.65,71.6,8.46
138,san juan,0,AR,1562045065,13,-31.54,-68.53,41.36,10.85
139,butte,1,US,1562045065,51,46.01,-112.54,60.01,5.82
140,nouadhibou,0,MR,1562045066,77,20.93,-17.03,69.8,17.22
141,norman wells,75,CA,1562045066,52,65.28,-126.83,66.2,3.36
142,rio gallegos,75,AR,1562045066,93,-51.62,-69.22,35.6,14.99
143,northam,40,AU,1562045066,52,-31.65,116.67,68.0,4.7
144,leh,17,IN,1562045066,61,34.16,77.58,39.02,4.97
145,muvattupula,75,IN,1562045066,79,9.97,76.58,86.0,10.29
146,havoysund,90,NO,1562044925,93,71.0,24.66,51.8,5.82
147,xuddur,57,SO,1562045067,64,4.12,43.89,78.26,20.62
148,kapaa,75,US,1562045067,78,22.08,-159.32,80.6,10.29
149,touros,20,BR,1562045067,94,-5.2,-35.46,71.6,5.82
150,abu dhabi,0,AE,1562044947,63,24.47,54.37,96.8,5.82
151,linjiang,44,CN,1562045067,44,41.81,126.91,76.82,8.93
152,san cristobal,2,HN,1562044862,97,14.68,-86.92,65.84,4.03
153,llandrindod wells,0,GB,1562045067,87,52.24,-3.38,55.0,5.01
154,rio grande,0,BR,1562045067,85,-32.03,-52.1,40.1,4.16
155,aquiraz,75,BR,1562045068,69,-3.9,-38.39,78.8,4.7
156,houma,1,CN,1562045068,17,35.63,111.36,97.7,9.8
157,novyy urengoy,35,RU,1562045068,32,66.08,76.63,80.06,11.56
158,bambanglipuro,33,ID,1562045068,79,-7.95,110.28,77.36,10.45
159,lata,20,IN,1562045068,67,30.78,78.62,51.62,8.16
160,vallenar,0,CL,1562045068,75,-28.58,-70.76,43.88,1.43
161,prince rupert,90,CA,1562045069,100,54.32,-130.32,55.4,4.7
162,saint-marc-des-carrieres,90,CA,1562045069,93,46.68,-72.05,69.8,3.38
163,mumbwa,0,ZM,1562045069,50,-14.99,27.06,58.46,2.04
164,butaritari,86,KI,1562045069,69,3.07,172.79,85.1,7.94
165,talnakh,0,RU,1562045069,37,69.49,88.39,69.8,6.71
166,bosaso,0,SO,1562045069,41,11.28,49.18,95.0,24.16
167,wuchang,42,CN,1562045070,42,44.93,127.16,83.12,15.43
168,marovoay,0,MG,1562045070,77,-16.11,46.64,66.2,4.7
169,emilio carranza,100,MX,1562045070,92,19.97,-96.61,71.6,2.33
170,leningradskiy,100,RU,1562045070,96,69.38,178.42,38.3,4.32
171,vahan,0,AZ,1562045070,63,40.58,45.4,54.14,7.02
172,sheridan,90,US,1562044852,72,39.65,-105.03,64.4,4.7
173,adrar,0,DZ,1562044836,14,27.87,-0.29,84.2,8.05
174,la palma,97,CO,1562045071,97,5.36,-74.39,68.0,1.92
175,lavrentiya,100,RU,1562045071,89,65.58,-170.99,44.6,6.29
176,faanui,89,PF,1562045071,79,-16.48,-151.75,77.72,25.19
177,collie,37,AU,1562045071,37,-33.36,116.15,68.0,2.93
178,clyde river,40,CA,1562045071,80,70.47,-68.59,39.2,5.82
179,cayenne,26,GF,1562045071,94,4.94,-52.33,73.4,3.27
180,malabang,100,PH,1562045071,68,7.6,124.07,82.4,2.37
181,bowen,46,AU,1562045041,50,-20.01,148.25,77.0,13.87
182,samarinda,83,ID,1562045072,52,-0.5,117.14,90.86,3.71
183,alghero,0,IT,1562045072,93,40.56,8.32,66.2,2.24
184,teixoso,0,PT,1562045072,69,40.31,-7.46,60.01,6.38
185,vikindu,20,TZ,1562045072,100,-6.98,39.3,73.4,5.82
186,nantucket,1,US,1562045072,93,41.28,-70.1,69.01,11.41
187,carutapera,89,BR,1562044898,96,-1.2,-46.02,72.86,3.4
188,olavarria,100,AR,1562045073,67,-36.89,-60.32,48.0,4.0
189,chunskiy,12,RU,1562045073,22,56.08,99.63,91.04,9.95
190,eyl,49,SO,1562045073,50,7.98,49.82,85.46,32.23
191,byron bay,99,AU,1562045073,72,-28.65,153.62,72.0,8.05
192,torbay,90,CA,1562044854,100,47.66,-52.73,53.01,8.05
193,port lincoln,0,AU,1562044912,70,-34.72,135.86,59.0,6.15
194,lityn,0,UA,1562045073,73,49.32,28.09,73.4,8.95
195,bjornevatn,75,NO,1562045073,76,69.67,29.98,51.8,8.05
196,puerto ayora,72,EC,1562044774,95,-0.74,-90.35,70.0,8.9
197,khvatovka,67,RU,1562045074,88,52.36,46.55,60.44,7.63
198,porto novo,0,BR,1562045074,93,-23.68,-45.44,57.2,3.36
199,terney,100,RU,1562045074,95,45.05,136.61,52.34,4.03
200,palmer,75,AU,1562045074,72,-34.85,139.16,61.0,2.24
201,leshukonskoye,36,RU,1562045074,51,64.9,45.76,65.48,9.6
202,viedma,2,AR,1562045075,57,-40.81,-62.99,46.22,19.51
203,trairi,18,BR,1562045075,95,-3.28,-39.27,69.44,4.52
204,ban dung,75,TH,1562045075,83,17.7,103.25,80.6,9.17
205,shingu,75,JP,1562045075,100,33.72,135.99,71.6,6.93
206,port elizabeth,1,US,1562045075,88,39.31,-74.98,73.4,3.36
207,barrow,99,AR,1562045075,56,-38.31,-60.23,47.48,15.28
208,khanpur,11,PK,1562045076,27,28.65,70.66,105.62,13.85
209,codrington,55,AU,1562045076,56,-28.95,153.24,72.0,3.98
210,tezu,32,IN,1562045076,53,27.93,96.16,95.36,1.05
211,nacala,7,MZ,1562045076,72,-14.56,40.69,78.26,2.46
212,cabo rojo,2,PR,1562045076,81,18.09,-67.15,81.0,13.62
213,mukhen,56,RU,1562045076,79,48.19,136.14,71.78,3.69
214,provideniya,90,RU,1562045076,87,64.42,-173.23,46.4,13.42
215,kaitangata,100,NZ,1562045077,75,-46.28,169.85,46.99,1.99
216,mount gambier,18,AU,1562044848,72,-37.83,140.78,56.66,15.7
217,zhicheng,1,CN,1562045077,18,35.04,112.59,100.58,10.31
218,lasa,0,CY,1562045077,51,34.92,32.53,80.6,2.24
219,puerto cabello,100,VE,1562044832,97,10.47,-68.01,72.68,2.33
220,rolla,1,US,1562045077,83,37.95,-91.77,78.01,6.93
221,fort nelson,40,CA,1562045077,52,58.81,-122.69,64.4,3.36
222,kastamonu,0,TR,1562044788,45,41.38,33.78,63.14,5.17
223,yanam,90,IN,1562045077,66,16.73,82.22,89.6,14.99
224,wanning,75,AT,1562044891,88,48.64,13.53,69.01,3.36
225,batticaloa,100,LK,1562045078,33,7.71,81.69,96.98,4.29
226,aksarka,28,RU,1562045078,38,66.56,67.8,81.32,13.13
227,necochea,99,AR,1562045078,69,-38.55,-58.74,46.99,10.0
228,yerbogachen,52,RU,1562045078,33,61.28,108.01,87.98,8.7
229,emba,0,CY,1562045078,51,34.81,32.42,80.6,2.24
230,marawi,100,PH,1562044934,74,8.0,124.29,84.99,5.01
231,kyzyl-suu,0,KG,1562045079,58,42.34,78.0,68.18,2.35
232,port moresby,75,PG,1562045079,74,-9.47,147.16,80.6,17.22
233,san policarpo,100,PH,1562045079,67,12.18,125.51,84.2,6.26
234,sitka,50,US,1562045079,77,37.17,-99.65,73.0,1.99
235,kangshan,40,CN,1562045079,66,24.68,117.65,89.6,8.95
236,trebinje,0,HR,1562045079,60,42.71,18.35,75.2,2.24
237,kenai,1,US,1562044817,59,60.55,-151.26,73.4,6.93
238,half moon bay,90,US,1562044925,87,37.46,-122.43,62.6,4.7
239,husavik,0,CA,1562045080,41,50.56,-96.99,68.0,4.0
240,klaksvik,64,FO,1562044878,87,62.23,-6.59,42.8,3.36
241,skibbereen,75,IE,1562045080,93,51.55,-9.27,50.0,10.29
242,la ronge,40,CA,1562045080,93,55.1,-105.3,42.8,8.05
243,faya,20,SA,1562045080,27,18.39,42.45,78.8,6.93
244,chengde,60,CN,1562045081,27,40.97,117.93,86.54,10.67
245,topolobampo,39,MX,1562045081,90,25.6,-109.05,77.0,5.99
246,toccoa,1,US,1562045081,94,34.58,-83.33,75.99,3.33
247,kruisfontein,48,ZA,1562045081,64,-34.0,24.73,47.84,10.07
248,sulecin,0,PL,1562045081,59,52.44,15.12,64.0,10.29
249,yenagoa,100,NG,1562044877,96,4.92,6.26,74.48,3.0
250,amahai,86,ID,1562044920,92,-3.31,129.0,82.99,12.95
251,semnan,0,IR,1562045082,26,35.58,53.39,84.2,13.87
252,vernon,1,CA,1562044921,56,50.27,-119.27,69.8,16.11
253,primorsk,55,RU,1562045082,82,60.37,28.62,59.0,7.0
254,cap malheureux,75,MU,1562045082,64,-19.98,57.61,73.4,12.75
255,praia da vitoria,40,PT,1562045046,77,38.73,-27.07,69.8,10.83
256,coahuayana,30,MX,1562045082,80,18.62,-100.35,72.86,1.92
257,bathsheba,40,BB,1562045082,78,13.22,-59.52,80.6,17.22
258,miramar,67,CR,1562044869,67,10.09,-84.73,70.0,5.99
259,fallon,1,US,1562045083,72,46.84,-105.12,66.2,5.82
260,aketi,98,CD,1562045083,97,2.74,23.78,71.06,3.42
261,okha,42,RU,1562045083,65,53.59,142.95,53.96,16.89
262,lewistown,1,US,1562045083,78,40.39,-90.15,79.0,5.5
263,gasa,95,BT,1562045083,65,27.91,89.73,51.62,8.84
264,merauke,29,ID,1562045083,78,-8.49,140.4,77.18,20.62
265,moranbah,62,AU,1562045083,43,-22.0,148.04,72.32,12.5
266,bira,3,RU,1562045084,84,49.0,132.47,71.24,5.26
267,broken hill,0,AU,1562045084,21,-31.97,141.45,60.8,8.05
268,santa cruz del sur,27,CU,1562045084,93,20.71,-78.0,74.66,5.55
269,tharad,62,IN,1562045084,53,24.39,71.63,93.2,13.82
270,bamnet narong,100,TH,1562045084,76,15.5,101.69,76.46,8.48
271,ouallam,22,NE,1562045084,41,14.32,2.08,90.68,16.24
272,meulaboh,71,ID,1562044871,72,4.14,96.13,82.58,1.9
273,san isidro,68,CR,1562045085,67,10.02,-84.06,69.01,5.99
274,bergisch gladbach,0,DE,1562045085,82,50.99,7.13,64.0,1.12
275,arica,90,CL,1562045085,72,-18.48,-70.32,62.6,8.14
276,santa lucia,0,IT,1562045085,49,41.98,12.66,79.0,3.36
277,ribeira grande,94,PT,1562045085,92,38.52,-28.7,68.54,11.36
278,mehamn,75,NO,1562045085,76,71.03,27.85,53.6,11.41
279,santa marta,40,CO,1562045086,62,11.24,-74.21,84.2,30.4
280,pangnirtung,89,CA,1562044892,40,66.15,-65.72,48.74,1.83
281,namatanai,77,PG,1562045086,83,-3.66,152.44,78.98,12.33
282,mount isa,0,AU,1562045086,22,-20.73,139.49,77.0,10.29
283,ishikawa,75,JP,1562045086,73,37.14,140.45,79.0,9.17
284,sur,0,OM,1562044946,30,22.57,59.53,100.4,1.72
285,uzice,0,RS,1562045086,77,43.86,19.84,68.0,2.24
286,minot,1,US,1562044795,53,48.23,-101.3,73.4,14.99
