,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
287,brae,60,GB,1562045086,76,60.4,-1.35,48.2,9.17
288,padang,71,ID,1562045087,75,-0.92,100.36,82.22,3.89
289,ramsar,90,IR,1562045087,73,36.92,50.64,73.4,2.66
290,wukari,73,NG,1562045087,91,7.87,9.78,75.2,6.24
291,chapais,20,CA,1562045087,100,49.78,-74.86,53.6,4.7
292,kasama,0,ZM,1562045087,64,-10.21,31.19,61.52,5.57
293,viljoenskroon,0,ZA,1562045087,81,-27.21,26.95,35.78,4.03
294,komsomolskiy,96,RU,1562045087,51,67.55,63.78,68.54,12.08
295,yumen,98,CN,1562045088,11,40.29,97.04,92.48,10.92
296,gat,20,SN,1562045088,88,14.69,-16.54,73.4,4.7
297,pangody,0,RU,1562045088,36,65.85,74.49,81.32,13.04
298,huinan,50,CN,1562045088,48,42.68,126.04,80.42,10.58
299,homer,1,US,1562044981,67,59.64,-151.54,72.0,9.17
300,vila velha,75,BR,1562045088,69,-3.71,-38.6,78.8,4.7
301,deputatskiy,94,RU,1562045089,74,69.3,139.9,47.66,10.6
302,aklavik,90,CA,1562045089,93,68.22,-135.01,51.8,10.29
303,marystown,100,CA,1562045089,95,47.17,-55.16,54.5,14.56
304,gizo,0,IL,1562045089,54,31.8,34.94,81.0,3.36
305,wencheng,98,CN,1562045089,79,27.79,120.09,82.4,3.85
306,sarh,0,TD,1562045089,88,9.14,18.39,75.2,3.44
307,boromo,25,BF,1562045090,59,11.74,-2.93,82.04,10.78
308,owen sound,75,CA,1562045090,88,44.57,-80.95,64.99,3.36
309,fairbanks,1,US,1562045090,45,64.84,-147.72,66.2,6.93
310,villa maria,40,CO,1562045090,93,4.5,-74.09,69.8,2.24
311,gorontalo,95,ID,1562045090,88,0.54,123.06,78.98,2.13
312,luderitz,0,NA,1562045090,81,-26.65,15.16,50.0,2.24
313,canatlan,40,MX,1562045091,51,24.52,-104.78,63.0,6.93
314,thongwa,90,MM,1562045091,83,16.76,96.52,84.2,5.82
315,maymyo,75,MM,1562045091,55,22.03,96.47,91.4,11.41
316,surt,0,LY,1562045091,67,31.21,16.59,76.46,6.15
317,san jeronimo,8,PE,1562045091,91,-13.65,-73.37,42.8,1.23
318,carquefou,0,FR,1562045091,76,47.3,-1.49,57.99,6.93
319,birigui,22,BR,1562045092,66,-21.29,-50.34,67.46,5.73
320,manokwari,85,ID,1562045092,77,-0.87,134.08,78.08,3.15
321,lovozero,100,RU,1562045092,76,68.01,35.02,50.72,13.89
322,uyskoye,100,RU,1562045092,97,54.37,60.01,62.42,11.27
323,shahr-e kord,0,IR,1562045092,17,32.33,50.85,77.0,2.24
324,puerto rondon,98,CO,1562045092,98,6.28,-71.1,70.34,6.13
325,juneau,75,US,1562045093,72,58.3,-134.42,66.2,6.93
326,athabasca,74,CA,1562044940,65,54.72,-113.29,49.46,9.73
327,chokurdakh,100,RU,1562045093,56,70.62,147.9,53.6,12.41
328,maidstone,1,CA,1562045093,93,53.09,-109.3,44.6,9.17
329,aksu,40,KZ,1562045093,40,52.04,76.93,73.4,6.71
330,daru,81,PG,1562045093,69,-9.07,143.21,78.08,9.01
331,cidreira,0,BR,1562045093,86,-30.17,-50.22,47.66,6.15
332,high prairie,48,CA,1562045094,81,55.43,-116.48,47.84,10.09
333,bandarbeyla,37,SO,1562045034,44,9.49,50.81,89.06,32.32
334,saiha,100,IN,1562045094,85,22.49,92.98,82.58,6.87
335,dukat,0,AL,1562045094,63,40.25,19.57,80.01,1.01
336,filingue,6,NE,1562045094,50,14.35,3.32,88.52,18.92
337,aleksandrovskoye,0,RU,1562045094,64,56.74,85.39,71.6,8.95
338,kalianget,20,ID,1562045094,43,-7.35,109.91,89.6,11.41
339,dubbo,80,AU,1562045095,39,-32.25,148.6,62.6,3.36
340,atar,27,MR,1562045095,29,20.52,-13.05,87.8,7.61
341,dakar,20,SN,1562045095,88,14.69,-17.45,73.4,4.7
342,churachandpur,75,IN,1562045095,74,24.33,93.67,84.2,3.36
343,portland,1,US,1562045162,77,43.66,-70.25,68.0,4.7
344,salalah,90,OM,1562045095,70,17.01,54.1,86.0,5.82
345,severo-kurilsk,100,RU,1562044886,92,50.68,156.12,45.68,7.05
346,toyooka,75,JP,1562045095,83,35.55,134.82,77.0,5.82
347,lugovoy,0,RU,1562045096,39,59.72,65.88,75.92,14.94
348,tuatapere,100,NZ,1562045096,79,-46.13,167.69,54.0,1.99
349,poum,0,MK,1562045096,77,41.28,20.71,64.4,1.57
350,rundu,0,NA,1562045096,39,-17.91,19.77,50.0,8.05
351,coquimbo,0,CL,1562044813,93,-29.95,-71.34,46.99,3.36
352,ahipara,58,NZ,1562045097,80,-35.17,173.16,60.98,13.13
353,zyryanskoye,15,RU,1562045097,48,56.83,86.62,81.86,4.38
354,constitucion,40,MX,1562045097,51,23.99,-104.67,63.0,6.93
355,normandin,40,CA,1562045027,93,48.84,-72.53,60.8,4.7
356,guerrero negro,0,MX,1562045097,76,27.97,-114.04,68.36,17.83
357,shimoda,75,JP,1562045097,94,34.7,138.93,77.0,13.87
358,cape coast,88,GH,1562045097,90,5.11,-1.24,76.64,5.53
359,aranos,0,NA,1562045098,56,-24.14,19.11,37.94,6.38
360,mahebourg,75,MU,1562045098,64,-20.41,57.7,73.4,12.75
361,pilar,0,AR,1562045098,70,-34.46,-58.91,48.99,11.41
362,lorengau,6,PG,1562045098,77,-2.02,147.27,82.58,7.2
363,qaqortoq,100,GL,1562045098,61,60.72,-46.03,46.4,13.87
364,ko samui,20,TH,1562045098,55,9.54,99.94,91.4,10.29
365,carndonagh,69,IE,1562045098,82,55.25,-7.27,54.68,15.64
366,dakoro,48,NE,1562045099,43,14.51,6.76,87.08,17.09
367,chicama,90,PE,1562045099,88,-7.84,-79.15,64.4,10.29
368,broome,0,GB,1562045099,87,52.47,1.45,60.01,5.82
369,fasa,0,IR,1562045099,13,28.94,53.65,89.6,4.7
370,marsabit,5,KE,1562045099,47,2.34,37.99,81.86,18.95
371,pochutla,82,MX,1562045099,87,15.74,-96.47,79.0,4.92
372,yarada,90,IN,1562045100,70,17.65,83.27,86.0,11.41
373,savannah bight,66,HN,1562045100,80,16.45,-85.85,82.22,21.43
374,kavieng,16,PG,1562045048,72,-2.57,150.8,83.3,8.59
375,blackwater,0,GB,1562045005,87,51.33,-0.78,55.99,4.7
376,labuhan,86,ID,1562045100,45,-2.54,115.51,93.2,1.48
377,comodoro rivadavia,0,AR,1562045100,65,-45.87,-67.48,41.0,10.29
378,vila franca do campo,20,PT,1562045100,88,37.72,-25.43,64.4,3.36
379,makat,2,KZ,1562045101,45,47.65,53.35,70.7,19.22
380,kandrian,25,PG,1562045101,75,-6.21,149.55,79.34,9.08
381,songjianghe,40,CN,1562045101,32,42.18,127.48,79.34,8.12
382,lexington,1,US,1562045101,94,38.05,-84.5,75.2,5.99
383,awbari,0,LY,1562045101,28,26.59,12.77,80.6,16.08
384,castletown,90,AU,1562045101,51,-33.83,121.9,60.8,8.05
385,goma,54,CD,1562045102,75,-1.67,29.23,62.06,2.62
386,north platte,1,US,1562045102,83,41.12,-100.77,69.8,8.79
387,changde,7,CN,1562045102,55,29.04,111.68,89.42,7.83
388,verkhnevilyuysk,76,RU,1562045102,37,63.45,120.31,67.28,9.91
389,farah,0,AF,1562045102,9,32.37,62.11,101.3,4.99
390,dingle,100,PH,1562045102,78,11.0,122.67,79.52,5.53
391,goundam,17,ML,1562045103,38,16.42,-3.66,87.08,7.72
392,tizapan el alto,75,MX,1562045103,63,20.17,-103.07,66.2,4.7
393,osterhofen,87,DE,1562045103,87,48.7,13.02,66.99,1.77
394,sinnamary,41,GF,1562045103,84,5.38,-52.96,78.8,13.47
395,pevek,64,RU,1562044859,94,69.7,170.27,34.16,3.94
396,port hardy,75,CA,1562045103,87,50.7,-127.42,57.2,11.41
397,carmelo,0,UY,1562045103,70,-34.0,-58.28,48.2,11.41
398,anderlues,0,BE,1562045104,76,50.41,4.27,57.99,2.24
399,imbituba,75,BR,1562045068,47,-28.24,-48.67,77.0,3.36
400,muzhi,67,RU,1562045104,36,65.4,64.7,80.06,13.22
401,ixtapa,5,MX,1562045104,65,20.71,-105.21,82.99,5.68
402,yacuiba,79,AR,1562045104,88,-22.01,-63.68,45.14,2.08
403,mongoumba,100,CD,1562045104,96,3.64,18.59,71.24,2.51
404,zhanakorgan,83,KZ,1562045104,46,43.91,67.25,80.42,22.26
405,jacareacanga,0,BR,1562045105,69,-6.22,-57.76,72.68,0.49
406,cockburn town,74,TC,1562045105,80,21.46,-71.14,80.78,12.39
407,murgab,40,TM,1562045105,39,37.5,61.97,82.4,20.8
408,ulladulla,0,AU,1562045105,11,-35.36,150.48,69.8,10.29
409,port hedland,0,AU,1562045105,18,-20.31,118.58,84.2,12.75
410,mackay,1,CA,1562045106,93,53.65,-115.58,48.2,4.7
411,sechura,17,PE,1562045106,89,-5.56,-80.82,64.4,10.47
412,hobyo,90,SO,1562045035,54,5.35,48.53,85.46,22.1
413,balabac,100,PH,1562045106,64,7.99,117.06,86.54,7.74
414,sao luis de montes belos,0,BR,1562045106,63,-16.52,-50.37,60.98,1.86
415,harlingen,1,NL,1562044825,71,53.18,5.41,61.0,10.29
416,katherine,4,AU,1562045106,28,-14.47,132.26,86.0,11.41
417,boa vista,75,BR,1562045107,88,2.82,-60.67,78.8,2.24
418,kabinda,4,CD,1562045107,39,-6.14,24.49,71.6,3.33
419,gornopravdinsk,11,RU,1562045107,35,60.06,69.92,78.98,9.1
420,ilulissat,100,GL,1562045107,80,69.22,-51.1,41.0,1.12
421,kilindoni,21,TZ,1562045107,82,-7.91,39.67,78.26,13.24
422,port blair,75,IN,1562044927,74,11.67,92.75,87.8,11.41
423,benguela,0,AO,1562045108,86,-12.58,13.4,69.26,1.54
424,ukiah,6,US,1562045025,77,39.15,-123.21,61.0,1.63
425,erenhot,0,CN,1562045108,26,43.65,111.97,78.62,6.17
426,pisco,90,PE,1562045108,93,-13.71,-76.2,60.01,3.36
427,werda,0,BW,1562045108,72,-25.27,23.28,39.38,4.34
428,tawau,75,MY,1562045108,62,4.26,117.89,91.0,10.29
429,buzmeyin,90,TM,1562045108,53,38.05,58.21,73.4,16.11
430,baykit,33,RU,1562045109,25,61.68,96.39,88.88,7.94
431,maceio,0,BR,1562044933,94,-9.67,-35.74,69.8,2.24
432,yining,22,CN,1562045109,43,29.04,114.56,91.22,7.74
433,poddorye,37,RU,1562045109,87,57.47,31.12,60.44,10.51
434,kamenka,58,MD,1562045109,69,48.03,28.7,75.99,1.01
435,zheleznodorozhnyy,0,RU,1562045109,49,55.75,38.0,73.4,11.18
436,shelburne,75,CA,1562045109,82,44.08,-80.2,75.2,2.24
437,saldanha,0,PT,1562045110,72,41.42,-6.55,62.96,6.24
438,sola,0,TZ,1562045110,54,-3.17,33.8,71.24,5.75
439,teguise,40,ES,1562045110,73,29.06,-13.56,69.8,17.22
440,kondoa,5,TZ,1562045110,66,-4.91,35.78,67.28,6.78
441,sao joao da barra,0,BR,1562045110,75,-21.64,-41.05,67.1,4.68
442,zhigansk,93,RU,1562045110,47,66.77,123.37,53.78,18.32
443,gazanjyk,0,TM,1562045111,29,39.24,55.52,79.7,13.69
444,sulangan,100,PH,1562045111,69,11.14,123.72,83.3,6.78
445,santiago de cao,90,PE,1562045111,88,-7.96,-79.24,64.4,10.29
446,marabba,100,SD,1562045111,74,12.35,32.18,77.36,19.53
447,imeni poliny osipenko,73,RU,1562045111,42,52.42,136.49,74.48,5.5
448,bonavista,100,CA,1562045111,85,48.65,-53.11,48.0,4.0
449,naruja,0,GE,1562045112,59,41.91,41.96,69.8,17.22
450,pasighat,78,IN,1562045112,54,28.06,95.33,88.88,1.05
451,harper,1,US,1562045112,78,30.3,-99.24,77.0,8.05
452,baiquan,93,CN,1562045112,65,47.61,126.08,71.6,6.33
453,karpushikha,98,RU,1562045112,60,57.5,59.9,65.48,11.68
454,lucapa,3,AO,1562045112,35,-8.42,20.74,60.98,5.39
455,sioux lookout,20,CA,1562045112,93,50.1,-91.92,66.2,2.24
456,eirunepe,35,BR,1562045113,88,-6.66,-69.87,71.42,1.99
457,bulungu,27,CD,1562045113,44,-4.54,18.6,71.96,1.39
458,peabiru,0,BR,1562045113,88,-23.91,-52.35,68.0,4.7
459,kansanshi,51,ZM,1562045113,46,-12.1,26.43,56.66,7.36
460,berdigestyakh,71,RU,1562044976,29,62.1,126.7,66.38,13.38
461,trincomalee,100,LK,1562045113,38,8.58,81.23,96.08,12.97
462,lubao,0,CD,1562045114,35,-5.39,25.75,75.02,5.23
463,washim,86,IN,1562045114,74,20.1,77.14,80.78,8.34
464,xinyang,45,CN,1562045114,47,32.13,114.07,89.24,11.97
465,richmond,1,CA,1562045014,82,49.16,-123.14,69.01,10.29
466,red bluff,1,US,1562044834,30,40.18,-122.24,80.6,9.17
467,melilla,75,EC,1562045114,88,-0.8,-80.23,73.4,6.93
468,ada,36,US,1562045008,88,34.77,-96.68,75.2,5.82
469,easton,1,US,1562045114,82,38.77,-76.08,73.4,7.65
470,elizabeth city,1,US,1562045114,88,36.3,-76.22,72.0,4.7
471,serenje,0,ZM,1562045115,60,-13.23,30.22,61.16,6.96
472,laguna,75,BZ,1562045115,94,16.17,-88.94,78.8,2.28
473,havre-saint-pierre,40,CA,1562045115,87,50.23,-63.6,51.8,4.7
474,glendive,1,US,1562045115,72,47.11,-104.71,66.2,5.82
475,hualmay,99,PE,1562044948,89,-11.1,-77.61,62.78,16.46
476,bridlington,0,GB,1562045115,87,54.08,-0.19,55.99,5.82
477,montepuez,66,MZ,1562045115,75,-13.13,39.0,72.5,5.66
478,thinadhoo,92,MV,1562044885,65,0.53,72.93,83.84,4.65
479,camacha,40,PT,1562045116,77,33.08,-16.33,69.8,13.87
480,hami,0,CN,1562045116,12,42.84,93.51,96.44,5.21
481,hofn,0,IS,1562045116,67,64.25,-15.21,35.24,12.8
482,cairns,90,AU,1562044840,54,-16.92,145.77,78.8,11.41
483,marsh harbour,9,BS,1562045116,71,26.54,-77.06,83.48,8.88
484,topliceni,5,RO,1562045117,69,45.4,27.01,73.4,4.7
485,isla vista,1,US,1562045117,87,34.41,-119.86,70.0,5.82
486,palana,100,RU,1562045117,92,59.08,159.95,48.02,5.48
487,ciudad guayana,98,VE,1562045117,96,8.32,-62.69,73.99,1.01
488,waipawa,72,NZ,1562044897,82,-39.94,176.59,52.0,4.25
489,dreux,0,FR,1562045117,93,48.74,1.37,55.99,2.24
490,lima,90,PE,1562045117,88,-12.06,-77.04,62.6,9.17
491,penzance,0,GB,1562045117,100,50.12,-5.53,57.0,10.29
492,romitan,0,UZ,1562045118,39,39.93,64.38,84.2,18.34
493,kotka,64,FI,1562044979,87,60.47,26.95,62.01,5.82
494,sebinkarahisar,0,TR,1562045118,41,40.29,38.42,57.74,2.33
495,alice springs,0,AU,1562044859,16,-23.7,133.88,75.2,8.05
496,peleduy,84,RU,1562045118,36,59.63,112.75,82.58,4.52
497,svetlogorsk,90,RU,1562045118,93,53.14,59.15,60.8,4.47
498,riyadh,0,SA,1562044934,14,24.63,46.72,93.2,3.36
499,sesimbra,75,PT,1562045118,82,38.45,-9.1,66.2,9.17
500,kirchzarten,0,DE,1562045119,63,47.97,7.96,71.01,6.93
501,xudat,0,AZ,1562045119,36,41.63,48.68,74.84,10.42
502,seydi,5,NE,1562045119,65,13.34,7.75,82.76,15.73
503,capreol,20,CA,1562045119,93,46.71,-80.92,63.0,4.7
504,baruun-urt,4,MN,1562045119,36,46.68,113.28,76.28,7.58
505,baracoa,63,CU,1562045120,85,20.35,-74.5,81.14,10.27
506,tabuk,99,PH,1562045120,98,17.41,121.44,68.36,0.94
507,fortuna foothills,1,US,1562044849,20,32.66,-114.41,96.8,6.93
508,vestmannaeyjar,53,IS,1562045120,64,63.44,-20.27,48.2,9.86
509,acapulco,75,MX,1562045043,79,16.86,-99.88,84.2,8.05
510,skelleftea,0,SE,1562045120,57,64.75,20.95,57.0,14.99
511,flin flon,74,CA,1562045120,97,54.77,-101.88,42.08,5.14
512,chas,88,IN,1562045120,62,23.63,86.18,88.52,18.57
513,alamosa,1,US,1562045121,62,37.47,-105.87,59.0,3.36
514,ahuimanu,40,US,1562045121,83,21.44,-157.84,82.4,8.05
515,olteni,1,RO,1562045121,89,45.98,25.85,82.0,1.99
516,tamiahua,95,MX,1562045121,83,21.28,-97.45,80.06,7.78
517,piranhas,0,BR,1562045121,53,-16.43,-51.82,64.4,2.46
518,samarai,7,PG,1562045121,71,-10.62,150.67,77.18,6.87
519,grindavik,0,IS,1562045122,75,63.84,-22.43,46.4,4.7
520,porto belo,75,BR,1562045122,47,-27.15,-48.54,77.0,3.36
521,muros,90,ES,1562045017,87,42.77,-9.06,64.99,10.29
522,cochrane,91,CL,1562045122,98,-47.25,-72.57,23.0,3.33
523,westport,1,US,1562045122,83,41.14,-73.36,73.0,4.7
524,areosa,0,PT,1562045122,93,41.72,-8.86,61.0,5.82
525,belyy yar,75,RU,1562044914,82,53.6,91.39,60.8,5.17
526,barcelos,76,BR,1562044848,97,-0.97,-62.93,73.4,2.28
527,lazaro cardenas,4,MX,1562045123,25,28.39,-105.62,77.72,6.08
528,biak,100,ID,1562045123,87,-0.91,122.88,68.36,0.27
529,loreto,93,PY,1562045123,88,-23.27,-57.32,59.18,1.95
530,almaznyy,0,RU,1562045123,61,48.03,40.04,77.0,11.18
531,west wendover,1,US,1562045123,19,40.74,-114.07,78.8,5.82
532,kesinga,100,IN,1562045123,90,20.19,83.22,75.38,13.49
533,bud,40,NO,1562045124,87,62.91,6.91,45.0,13.87
534,jizan,20,SA,1562045124,53,16.89,42.56,96.8,9.17
535,port antonio,20,JM,1562045124,74,18.18,-76.45,82.4,2.24
536,geraldton,5,CA,1562045004,67,49.72,-86.95,62.6,2.24
537,susurluk,0,TR,1562045124,72,39.91,28.16,84.0,6.44
538,riachao,71,BR,1562045124,59,-7.36,-46.62,73.04,5.37
539,nova vicosa,13,BR,1562044829,92,-17.89,-39.37,70.7,6.02
540,thunder bay,5,CA,1562045125,87,48.41,-89.26,64.99,3.36
541,russell,1,US,1562045125,61,38.9,-98.86,78.01,11.41
542,rocha,0,UY,1562045125,70,-34.48,-54.34,42.62,15.46
543,ryotsu,17,JP,1562045125,73,38.08,138.43,78.8,5.82
544,rassvet,89,RU,1562045125,65,49.11,45.47,73.58,17.63
545,bismarck,1,US,1562045044,93,46.81,-100.78,71.6,6.93
546,davila,75,PH,1562044989,70,18.47,120.58,87.8,19.46
547,ponta delgada,20,PT,1562045126,88,37.73,-25.67,64.4,3.36
548,isangel,75,VU,1562045126,73,-19.55,169.27,77.0,4.7
549,cabedelo,20,BR,1562045126,94,-6.97,-34.84,71.6,3.36
550,pouebo,83,NC,1562045126,79,-20.4,164.57,69.26,0.74
551,xichang,67,CN,1562045126,41,27.88,102.25,84.0,4.79
552,praia,0,BR,1562045126,87,-20.25,-43.81,57.2,1.36
553,puerto colombia,0,CO,1562045127,78,10.99,-74.96,80.6,4.7
554,fatick,2,SN,1562045127,77,14.33,-16.4,74.12,4.72
555,brigantine,1,US,1562045127,88,39.41,-74.36,73.99,3.36
556,srandakan,33,ID,1562045127,79,-7.94,110.25,77.36,10.45
557,sindor,47,RU,1562045127,51,62.87,51.9,69.44,4.41
558,mayumba,55,GA,1562045127,86,-3.44,10.65,71.6,6.96
559,alyangula,4,AU,1562045127,54,-13.85,136.42,78.8,10.29
560,ekhabi,42,RU,1562045128,65,53.51,142.97,53.96,16.89
561,hyderabad,90,IN,1562045102,88,17.36,78.47,78.8,17.22
562,tucurui,24,BR,1562045044,78,-3.77,-49.67,73.04,1.88
563,warri,100,NG,1562045063,90,5.52,5.75,76.46,3.87
564,ambovombe,0,MG,1562045128,62,-25.18,46.09,72.5,11.83
565,makinsk,78,KZ,1562045128,54,52.63,70.42,71.78,22.44
566,revelstoke,90,CA,1562045128,59,50.99,-118.19,66.2,4.7
567,sagua la grande,5,CU,1562045128,88,22.81,-80.07,73.4,1.12
568,udachnyy,75,RU,1562045129,44,66.42,112.4,57.2,8.95
569,kenitra,90,MA,1562045129,72,34.26,-6.57,68.0,4.7
570,aswan,0,EG,1562045129,28,24.09,32.9,86.0,2.24
571,sapele,100,NG,1562045083,97,5.89,5.68,74.48,2.42
572,tianpeng,10,CN,1562045129,56,28.88,112.34,89.24,7.74
573,kumano,75,JP,1562045129,69,34.34,132.59,80.01,4.7
574,maracas,20,TT,1562045130,83,10.76,-61.44,78.8,21.23
